label,text
0,"在攜程預定酒店這麼多次，遇到的最爛的酒店。住在行政豪華房，早上7點半起來連洗澡的熱水也沒有。開發票時說沒有發票，請攜程幫幫忙，不要把這種酒店放在你們網上害人。謝謝！
"
0,"真是非常的不爽，本來來慈溪很喜歡住這裡的。因為這次來的時候沒有帶本本，所以住了行政雙人間，6樓真的是太差了！！！！！晚上房間溫度有29度，空調竟然不開！！！窗戶打開，對著外面就是一個汽車貨運站！跟前台說換一下房間，竟然直接說，另一面就是馬路！！都是很吵！！真的是太太失望了....換，堅決換，下次肯定不住的了。補充點評2007年5月16日：實在沒有辦法，共2間住了2天，真的想連評4次，都給個1分，太氣憤了！！破網絡也是一塌糊塗。
"
0,"破酒店上網慢的一踏糊塗。網卡只有10M的連接速度。什麼年代了。還用這麼慢的交換機。會還有早餐難吃的要死。沒什麼東西吃的。連煎個雞蛋都等不到。還是他們的領班在煎店。一邊煎還一邊在吃。水果就更沒什麼好吃的了。住了幾次就沒吃到什麼水果。。
"
0,"酒店設備一般，套房裡臥室的不能上網，要到客廳去。千萬不要到酒店的餐廳吃飯，價錢貴不說了，態度極差，端上來菜竟然是冷的，上來的米飯也是冷的，要求他們熱一下竟然和我們理論！！下次肯定不會住了！
"
0,"這個酒店在蘇州的園區，位置相當遠，房間也一般，好像原先這個樓不是設計為酒店的，因為在園區內這種樓都一個樣子，我們是晚上入住酒店，可是從門口路過了兩次都沒有發現是酒店，最後問了路人才又折回去。第二天退房後又迷路了，轉了一個圈子才找到大道。我想平時肯定很少人會去住這個酒店，出租車都會打不到，而且兩天的房價都不一樣，第二天的價格比第一天低。自已安慰自己是周末的因素吧。總之，價格高，路遠，酒店很沒有競爭力。
"
0,"""之前還可以,這次去,房間地毯都是黑的,很贓,自助餐有夠難吃,服務員比經理人數還少,整個酒店好像有點要關門大吉的感覺."" 
"""
0,"同意樓上點評。每房在標價外另加收城建費8元。
"
0,"""是看了網上評分好才預訂的,結果去了後大失所望.晚上去check-in的,但賓館卻沒有開燈,我們繞著正義路跑了三圈都沒找到,只好打電話讓他們出來人才領到地方.刷卡不能預付,害得我們每天都要去刷一下當天房費並續房卡.房間很破,牆紙拿膠帶粘著,插座十個都有八個不能用.多的枕頭被子找個櫃子就塞,估計都很髒,用了都有心理障礙.衣櫃想掛衣服都很難打開.門鎖開了關門困難,每次都要很大聲的關門.寬帶根本就是擺設,找人維修竟說IT人休息,昏倒~~房內衛生做得極其馬虎,我們倆個房間一個幾天都是藥味,開窗也散不去;一個有煙味,卻根本不能開窗.床頭底下竟然還有個雞蛋,抽屜裡還有上一個客人的遺留物品.最最誇張的是那個衛生間,竟然淋浴沒有隔層,洗個澡整個衛生間全是水.每天洗完澡不得不在地上鋪塊大浴巾,以便能進去.那個早餐我根本也不想說了,7-9點的供應時間,東西簡直是垃圾.後來我連早餐券都不要他們的了.前台的接待員算有禮貌,但checkout奇慢.後來才了解到一定要屋內人走了查完房才給我們結.只想說那屋裡的東西送我都不會要,還怕人拿,太誇張了......以後是萬萬也不會再去那裡住了,太失望了!!!!!!"" 
"""
0,"酒店設施陳舊，浴缸排水不暢，入住無房，一間16：00，一間22：00，早餐差
"
0,"非常差的酒店，還不如連鎖經濟酒店，要不是襄樊沒有其他酒店靠近東風，肯定不會再選它。差勁！！
"
0,"性價比一般，主要體現在早餐難以令人滿意，希望增加花色品種。
"
0,"酒店比較一般，隔音不是很好，比較令人不滿的是早餐，口味及品種皆不理想，希望能夠改進。
"
0,"早餐不錯，房間太小，網上的地圖不清楚、不仔細！
"
0,"前台包括服務餐廳的前台都很不客氣，好像我們欠他們錢一樣，愛住不住的意思，沒有一點受到尊敬的感覺
"
0,"酒店裝修氣味很濃，房間感覺一般，與4星有不少差距。入住期間居然不開空調，熱得要死，剛好房間又向陽，期間打了幾次電話，最後同價升級成單人套房，鬱悶的心情總算好點！衛浴品太舊給人感覺不爽，總之感覺不好，下次不會再住！！
"
0,"酒店在裝修，整體感覺特別不好，正門都走不了，車也不讓停，服務人員也不協助找停車的地方，哪裡像是五星的服務水準？房間衛生狀況也不是很理想，備品也不像是五星級的，比如牙刷根本就是劣質產品。酒店整體的軟性服務也需要提升，看得出是個管理很一般的飯店，服務有員整體素質一般。
"
0,"什麼破4星，熱水要10分鐘後才來。沒有中央空調。賓館反饋2008年3月26日：沒有中央空調，信息不實。熱水可能白天客人洗澡的較少，管道內有一些冷水需要放淨，此類事情在哪家酒店都會出現，請客人諒解！
"
0,"""入住的經濟客房,一開門進去濃厚的霉味,且無窗戶255的房價是不值的,如果住別的酒店的話,可能會更好"" 
"""
0,"春節前往香港度假，入住富豪東方酒店。該酒店價格不低，可條件卻不高。交通不便，服務一般般（國內快捷酒店水平）房間內的硬件設施還不如快捷酒店，很舊很舊的家具。房間始終瀰漫著一股潮、霉的味道。晚上樓道裡空調機房的聲音整晚都不停，就像轟炸機在頭頂盤旋。服務員看見洋鬼子比他爹還親，對祖國大陸客人完全兩樣。酒店的位置很蹩腳，很難叫到出租車，小巴很近的距離就6塊，5個人出門就30塊比的士還貴。不推薦大家入住....... 
"
0,"硬件設施太舊挨著大街，環境很吵價格偏高不符4星
"
0,"酒店的感覺比較舊，應該是裝修的時間比較長了吧
"
0,"入住這個酒店，應該算是被攜程給誤導了，把它放在了第一選擇位置。如果酒店介紹加上一條說明“緊鄰墳場”，估計生意全沒了。麗悅（還有麗都）真該好好感謝攜程。
"
0,"房間很小，設施的裝修都不如它旁邊的姊妹酒店，但其實兩家價格相差無幾。服務態度比較一般，自助早餐就在一樓酒吧里面，感覺比較差。老實說，到了才發現酒店後面是一片蔚為壯觀的墳場，當即想要取消預定，但酒店死活要扣錢（據攜程表述），不得已免為其難住了一晚。可憐我這次去香港還和女友一起，我們再也不會住這家酒店了。補充點評2008年7月10日：對了，這家店的門牌也是相當的詭異。也許是我們先看到後面的墳地的原因，上樓之後看所有的房門上都沒有門票，正面牆上也沒有門牌，我們都不約而同背脊發涼……還好我很快低頭髮現門牌在……地上的門檻石上，我瀑布汗――太嚇人了
"
0,"酒店的設施和服務與描述及其不相符硬件最多2.5星水平，衛生狀況一般，床單上有洗不掉的污漬，床上有沙粒（？？？！！！），房門不隔音...早餐只有泡飯和鹹菜，而且每人只有1小碗，因為添加的話，後面來的客人就連泡飯也吃不到了。雖然是春節期間，但這樣的服務也太匪夷所思了。我以前通過攜程預定過全國各地的房間，發現有誇大星級的情況，但還不算離譜。攜程網上酒店的描述和酒店實際質量差別如此之大，我是第一次遇到。德清的雅蘭和榮盛山莊的硬件和服務要好幾個檔次。據我所了解的攜程操作程序，網上酒店的說明和照片是酒店自己上傳的。我建議攜程適當做一些抽查和復核，類似盧球假日這樣的情況，會極大影響用戶對攜程的信任，雖然信息資料是酒店提供的。
"
0,"""酒店服務人員的服務素質有待提高,和入住的房價明顯不成正比,我入住的房間床單上有血漬,服務人員居然推託說血漬是濕的,言下之意是我們自己弄上去的,標房裡沒有冰箱和浴袍,服務人員說因為房間從攜程訂的,便宜,意思不要計較,晚上燒水突然斷電,服務人員又說是我們用了2個熱水機燒水導致的.但溫泉區的服務人員態度很好,與酒店服務人員的態度有著天壤之別,建議會員們只去泡溫泉,不要入住酒店.早飯還可以,以中餐為主"" 
"""
0,"""這個酒店如果不坐落在南湖邊上,那就是一個招待所的級別.我們訂了758的標間,卻只有一張早餐券.另外一人要吃早餐,要68元,且無論你是大人還是孩子!而且早餐平種很少.我們住的房間牆紙也掉下來了.去的時候正好下雨,走道上還在漏水.而且酒店沒有行李車幫客人搬行李.真不知道它這個五星是怎麼評的.也許是當地政府行為吧.一個性價比不值的酒店!"" 
"""
0,"海興慕名而去！我的評價：地段差，服務一般般，硬件還可以！
"
0,"地理位置實在太差，就是在城鄉結合部。服務意識也沒有。出門叫車是完全不可能的。早飯吃了煎雞蛋後，1個小時後就和同伴一起在輪流找廁所，拉了1天才好。。。。補充點評2008年5月4日：樓下的估計好多都是馬甲，居然還有人說這家酒店好的。
"
0,"""388元的房間,也就值248元.上網居然收費且人工配製IP.打死也不再住."" 
"""
0,"1.服務很差，要說英語可能會好一點2.房間設施舊且很差，最差的是床。和招待所的一樣3.交通離地鐵較遠但巴士較多。乘巴士反而方便。可乘A22去尖沙咀，比地鐵方便且快，只要二十分鐘補充點評2008年3月5日：1.服務很差，要說英語可能會好一點2.房間設施舊且很差，最差的是床。和招待所的一樣3. 交通離地鐵較遠但巴士較多。乘巴士反而方便。可乘26（A22為機場線）去尖沙咀，比地鐵方便且快，只要二十分鐘
"
0,"住過這麼多酒店，從來沒有住過這麼小舊臟老臭的“大床房”！一進門就被一股臭味熏了出來，開了一天的窗戶也不見減少多少。洗手間又小又髒，噁心死了！我和老公從進門開始，就只能一個在床上，一個才有站在地上的空間！唯一的好處：地點不錯，下樓就是商業街，很熱鬧，晚上還有小吃，就在樓下，距大相國寺和山陝甘會館也不遠，走路即可。不過，對小吃的期望值千萬不要太高，以免有上當受騙的感覺。價格姑且不論，衛生是實在沒有辦法入眼的。
"
0,"酒店環境還不錯，裝修也很好。早餐不怎麼樣，價格偏高。
"
0,"""這個賓館真是神奇:1,從早上7點多開始放大聲的背景音樂一直到晚上11點多,而且一直是同一張CD,簡直會讓人發瘋.我和朋友開玩笑說,賓館應該給每個入住的客人都發一個耳塞,這樣客人不會發瘋.我們第二天就搬家了.天哪!2,賓館宣傳的照片跟實際完全不符.照片上看房間超豪華,五星水準.實際是3星水準.空調除了發出噪音外,根本不制熱.房間的門是關不上的,賓館解釋說只有在冬天的時候,門縮水了才能關上.電視機是不能看的.所以說平遙的星級是不能相信的.但是如果不是自己親自來,真的想像不出差距會這麼大.3,早餐上的咖啡比速溶咖啡都差,牛奶是摻水的.4,房價是780元.大家自己決定去不去住吧.後來我們搬到天元奎去了.好了很多,價格也便宜.裡面的服務生也特別好.雲錦誠在當地排場挺大,但是口碑不怎麼樣.我們這種不是政府官員的人不太適合這種地方.我從來沒住過這麼差的賓館."" 
"""
0,"我在國慶前住了6樓的一間朝街的房間，特別吵。晚上很晚的時候，外面還是大卡車開來開去。早上天還沒亮，就是卡車的聲音。也許不朝街的房間會好點。還有就是衛生間特別小，小得只能容一個人轉身。酒店不提供一次性的香皂，我是跟他們要才給的，還好，免費。衛生狀況一般，將就吧。
"
0,"服務態度很不好，除了免費的水，1瓶衣雲收60，太黑了，那天去開什麼外資企業洽談會，全是些中國老表在哪裡混，有鬼的外資企業。真煩！
"
0,"""借殼原來的天津樂園賓館現在居然是“4”星級酒店，環境太亂,和演藝場在一起,像娛樂場所,不像賓館,到處是穿著睡衣的人們在走動，特別是早餐，連2星的賓館都不如；真不知道那些評論星級酒店的官員們在這裡的洗浴中心享受過什麼特別待遇。。。。"" 
"""
0,"服務人員的服務態度很不好，不按照酒店規定收取房費，並且亂收費，
"
0,"我是代同事們預訂此酒店，之前聽說此酒店不錯，但沒想到幾次打電話到酒店諮詢事情，前台服務員的態度非常不耐煩，非常差。作為酒店，前台是舉足輕重的部門，竟然有這樣的服務，令我非常失望。
"
0,"酒店在沙田的河邊，風景不錯。但是似乎因為都是大陸人入住的原因，服務員的態度十分惡劣。我晚上問他們要求上網，有個服務員騙我到外面買上網卡，後來投訴也不理我。
"
0,"其實就是桐城的會所，位置在桐城的最裡面，從北苑路走進去要將近十分鐘，不好找，不好打車。這樣的條件300多元太貴了。補充點評2007年4月14日：說明：不知道現在價格如何，我的客人是三月十一號入住的。
"
0,"""房間設施陳舊，氣味太重，床單上有黃色斑點。免費註冊網站導航賓館索引服務說明關於攜程誠聘英才代理合作廣告業務聯繫我們Copyright1999-2008,ctrip.com.allrightsreserved."" 
"""
0,"酒店位置還不錯，附近就有不少飯店。由於是單行道車子只能停在酒店的後門，到前台要走點路，這點不是很方便。酒店的門童如同虛設既不會幫客人開門，更不要說幫客人拿行李了。前台態度也不好，對客人愛理不理的。房間設施一般，網速不僅慢還會經常斷網。
"
0,"酒店員工態度超級惡劣。特別是前台。餐廳沒有接待客人就坐。最氣憤的是話還沒說完就把電話掛了。勸大家最好是不要去，不然會被氣死，交通又不方便，周圍環境複雜。
"
0,"服務態度極差。預定的房間告訴我沒有，說要加錢升級才有。我說我已經用信用卡擔保，服務員很堅決地說沒有收到，沒錢可以走。
"
0,"""房間佈置是簡約型的那種,床和被子都是廉價的感覺,空調極冷而且溫度調節不靈,只能睡前關掉,但還是因此感冒,早餐質量非常一般.以後不會再去了.""
"""
0,"１、服務很差。我訂的是視頻網絡大床房，入住時發現酒店裡根本就沒有電腦。直到退房時，酒店才告訴我，由於該房型已滿，在沒有通知的前提下，主動幫我換了一間房，是價格358的高級大床房。在我提出要將消費清單進行帳單合併時，服務人員竟然提出要收5元費用的要求。人不能無恥到這種地步吧！２、我住的房號是2727，房間過小，能看電視的空間只能擺下一張凳子。換句話說來個客人，只能坐在床上。３、硬件配備不足。沒有放行李的行李架，沒有晾衣服的晾繩。４、酒店出入打車不方便。酒店設在一個遠離馬路的拐角里，出租車出入要過一個卡站，非常不方便。且酒店門口空間較小，出租車只能停在離酒店五六米外停車。不方便。
"
0,"酒店環境一般服務卻極差動不動所有經理都出來侮辱遊客不捨得給錢不房費還把政治搬出來嚇人態度太差我去過的酒店都有中午退房前電話詢問是否要續房我是凌晨4點才去的什麼都不知道一睡到下午一點就吵著要我交錢我說為什麼不提醒我他說我們就是這種規定從經理到員工一個德行勸大家千萬別去
"
0,"這是我住過的最差的酒店了。我指的是管理。1前台對賓館位置不熟悉，寧波過來的出租車問他是否在新區，就听到前台一邊聽電話，一邊翻紙頭的聲音，估計是地圖，汗。。。2問有否無菸房，答，房間裡都有煙灰缸，一般不抽，可是客人要抽也沒法控制。暈！需要培訓無菸房的概念？3酒店結帳時有電話消費，我說不可能，我都是打手機的。前台再三說肯定不會弄錯。我查了時間，突然想起那段時間我進房間有看到電工在自說自話修房間的燈（我沒有報修過）。我就讓他們查記錄，總算查到是打前廳主管的手機，酒店自己人用客人房間電話打手機，還誣賴客人，真是聞所未聞。4讓酒店洗衣時特地有分開水洗和乾洗，傻瓜都明白乾洗的肯定比較髒。結果送來時像沒洗過樣。質疑後說重洗，耽誤了我的穿用切不說，第二天我就要退房，讓送別的我即將住的酒店，滿口答應。可是退房時卻無人知道此事。如果我不是多個心眼問一句，恐怕衣服就石沉大海了。說好送來的，時間過了也沒送，後來再打電話催促，總算送來了，可是讓我更失望的是居然還是沒洗乾淨，而且奇怪的是本來乾淨的地方也出現點點油斑，真不知道是在洗衣服還是在穿衣服。嚴重懷疑該酒店外包洗衣處的出身。5電工修燈也不跟客人打招呼，客房出入沒有第二人在場。修完後牆灰都在被面上，沒人打掃。6攜程拿房靠近附近的夜總會，晚上吵到十二點鐘才安歇。投訴後也沒說可以換房。總之對此賓館印像極差。賓館反饋2007年11月9日：首先酒店對客人表示深深的歉意，也很感謝您提的這些意見。酒店已加強對員工的培訓力度，讓每位員工有更強的服務意識。我們會好好吸收各位客人的意見及批評，有則改之，無則加冕。希望各位客人是我們酒店的監督員，在你們的監督下讓我們做的更好。謝謝！
"
0,"我要強烈投訴，攜程的接線小姐電話裡說，這間酒店客人反應很好，我們才入住。誰知道入住，這裡的條件如此惡劣，建議大家不要入住這家酒店。
"
0,"請協成不要再介紹是準四星未掛牌的該酒店，最好不要再與這家酒店合作，有損你們公司聲譽。還不如好的招待所，只有表面功夫，位置很吵，旁邊就是公路，服務很差，整個酒店很髒，床單，枕套，地毯。。。只能和衣而睡，半夜空調變暖氣，熱死你，浴室臟，不敢洗澡。早餐無法吃，餐具臟，食物差。在酒店的一家旅行社也很不正規。第二天立刻走人，心情差。補充點評2007年10月8日：當然服務生也很差
"
0,"""我再次重申:不能相信攜程接線員的推介,要大家看點評!接線員說這是準四星,但只是準三星而已.在張家界這個旅遊熱點城市但管理橫亂的地方,湊合住了一夜---因為咱隊其他地方也是不熟."" 
"""
0,"免費接機用的轎車。寬帶上網只是一個擺設，根本不能上網，叫了幾次前台也沒有解決，最後只能用電話線撥號。我住的客房面對公路，隔音效果不好，早上卡車經過很吵。晚上有小姐騷擾電話。對面有韓國旅行團入住，小姐進出頻繁。聽朋友說那裡的小姐比較宰客，談好的價錢只是台費，最後還會另收天價小費，不給的話，會有雞頭進來跟你談，挺恐怖的，最好不要嘗試。
"
0,"""酒店外觀相對氣派,但房間確實很簡陋,設施陳舊,衛生一般,最多就是個90年代未的水平。不過大慶賓館較少，找了一遍發現也的確再沒有什麼賓館了。"" 
"""
0,"""這個酒店整體素質非常差,房間裡面有很濃的油煙味道.""
"""
0,"住過不少三、四星級的酒店，青海賓館是最讓人失望的一家。看到網上的照片還不錯，實際上相差很大。酒店比較陳舊，無論是房間的顏色還是房間內的家具設施，感覺像是一個90年代的招待所。我訂的是大床間，床直對著廁所的門，浴室裡的毛巾也是黑糊糊的，感覺洗不出來的那種感覺。晚上有騷擾電話，而且房間的隔音也不好。有意思的是，我想把行李寄存在酒店一下，那個問訊處的小姐就拿一張紙寫了一個收條給我，連個正規點的單據也沒有，可見管理的不足，也不知道怎麼評上四星的。所以，第二天我就另某住處了。
"
0,"""敬告各位,再不要去這住了,晚上11點就關空調,上網一會有信號一會沒有.早飯一般般,價格還不低,是我定過最差的賓館補充點評2008年8月3日：最多兩星,也就是過去的招待所"" 
"""
0,"""敬告各位,再不要去這住了,晚上11點就關空調,上網一會有信號一會沒有.早飯一般般,價格還不低,是我定過最差的賓館,"" 
"""
0,"1.上了半天網，都上不去，問酒店，答曰壞了。氣憤！2.晚上入住適逢變天，天氣變冷，開了半天空調，竟然還是冷風，問酒店，答曰晚上關空調。暈！床上只有一床單被，到處找被子，無。問酒店要，半小時催了三次電話才來。還是冷，要求在加一床被子，服務員去後再也沒回，打到總台，又等了半天，回复沒被子了。不把顧客當人啊。3.一晚沒睡成，凌晨5點多，被不知道哪裡來的低沉的轟鳴聲吵醒。在房間找了半天沒查出哪裡來得聲音，叫來服務員，（半小時催了三四次才來，人都要瘋掉）。六點多服務員才來，也解決不了。就這麼一夜沒睡。買氣受來了。4.到總台要求當班經理來解釋，換了幾個人來，說了幾遍，酒店不斷去落實事情真相，最後才來一個自稱客服經理的，說卻有其事，表示道歉，做了一小時的冷板凳，一口熱水沒喝，口都講乾了。這就是他們的誠意。總結：硬件老舊，服務太差。
"
0,"""酒店服的服度不太有貌,入住的房比陋,房.
"""
0,"價格不低，檔次不高，環境糟糕，大廳很小，房間一般，早餐難吃，感覺一般！
"
0,"難以相信這是攜程重點推薦的3星級賓館！單人房住了5天，價格240元/晚，期間得知中石化試題題庫會議，房價160元/天。房間的地毯已經N干年沒有清洗除塵了，看上去黑乎乎的，各種斑點、污跡、小洞眼令人很不舒服。（過道裡的地毯略微好一點）第一晚安排在二樓，後來調整到5樓，隔音不好，隔壁客人晚上2點回房間，關門、電視聲音很大。衛生間有玻璃窗，但是不能打開，塑料窗簾小於窗戶的面積，因此女士要小心露光。我住的那間，下水道不暢。每次積水都要沒過腳麵，非常sick！餐廳是外包的，一份（例盤）尖椒牛柳30多元，一個魚香肉絲20元，可能只有這兒的價格離3星級標準接近一點。5天的自助早餐幾乎都是一份湯麵加1-2個煎蛋，因為幾乎沒有什麼合口味的東東可供選擇。因為開會，基本早出晚歸，最後一天離店時才發現，一直墊著的床單竟然有數個腳印在其上！前台服務員有的和善，有的冷若冰霜，不可一概而論。
"
0,"儘管是四星的賓館，但這裡的服務員都不會笑，不知是何原因！！早餐差勁不說，冰冷的饅頭要求打熱一下都遭到拒絕。服務太差！和四星的標準根本不符。
"
0,"可以這樣評價是我們住過的最差的酒店，簡陋的大堂，骯髒的房間，可怕的衛生間，絕對是一場惡夢！！
"
0,"10月1－3日入住，該酒店環境很差，像個大雜院。裡面有消防隊，小店，居民摟等。房間設施也一般，毛巾更是又黑又硬，插地還差不多。更可怕的是3日凌晨小偷竟兩次光顧我的房間，而且有鑰匙打開房門，幸虧我上了防盜鏈，沒有進來。事後酒店方面承認防盜壓力很大，而且屢有客人失竊。我建議攜程可考慮推薦這種酒店。補充點評2007年10月11日：應為：建議攜程考慮取消推薦該酒店。
"
0,"和山里的農莊比算是好的了吧。牆壁都開裂了，房間還算乾淨，離鎮上有1公里吧，叫車只要2元。鎮上有上海華聯，還挺大的，買些吃的喝的用的都挺方便。
"
0,"""挺悲哀的,住的是雙標間國慶是230,在杭州住了個錦華之旅已經很挫了,這位仁兄有過之而無不及,依然的一陣陣怪味,紗窗壞的,空調亂叫,唯一的好處就是代售附近的景點(如:浙西大峽谷,天灘,大明山等)門票八五折,本身在攜程訂的是兩晚,連忙把第二晚的給退了,聽當天把我們帶到天灘的司機介紹住在大峽谷鎮的一個旅店."" 
"""
0,"第一次訂到這麼差的房間，可能是黃金周的關係，價格和檔次根本不等同，紗窗是壞的，馬桶是壞的，空調到灌水，在山莊的飯店吃飯沒放鹽，價格還和上海差不多，整個賓館好像沒有人搞衛生工作似的，總結出來三個字：臟、亂、差！！！下次來不住這裡了！怕怕！！
"
0,"補充一下：洗髮水也要自備。如果您認為洗潔精同樣可以洗髮的話，那就無所謂啦！
"
0,"房間燈光很暗，地毯很髒，發現並踩死一隻蟑螂！牙膏是假貨，毛巾千萬別用，相信您看了也不會用的，要自備。我在登記入住時，聽到一名像是管理人員的人和另一名導遊說：“這點小事，讓他們投訴好了。”我頓時後悔定在這麼個地方！如果攜程的評分還有0分的話，我一定全部給他們打0分。建議您多花點錢，多開點車，選別處入住吧！
"
0,"""賓館背面就是省道,交通是方便的,停車場很大也很方便,但晚上尤其半夜路過的汽車聲音很響,拖拉機的聲音平均15分鐘出現一次,影響休息.建議要入住此賓館的朋友一定要選南面的房間,這樣可以遠離點噪音.""
"""
0,"對這家酒店感覺非常的不滿意，酒店的服務和設施以及地點都非常非常的差，特別的硬件設施不是水管壞了，就是電視有問題。半夜居然爆水管，在住的幾個晚上里沒有睡到一個安穩覺，投訴同樓層的韓國客人太吵，在投訴其吵鬧的時候不專業的接線人員竟然要求我在半夜時分去查看是哪一個房間的客人，簡直是莫明奇秒，不知道香港的服務人員的專業素養跑到了哪裡去了。。。。莫明。。。。酒店的地理位置也非常不理想如果想節省時間都需要打的到地鐵站，如果你買了太多東西，相信我回酒店真的是一件非常痛苦的事，沒有出租車，沒有地鐵。。。。。。
"
0,"來長春之前，查閱了攜程的很多酒店評分，感覺這個還算不錯的，但是入住之後感覺很失望：1、房間門壞了；2、空調不好；3、房間陳舊；4、服務一般。。。。總之性價比很低，早餐還算可以。
"
0,"房間設施陳舊，服務一般，由於中午到的酒店，網絡調試需要幫助，居然說中午人都休息了，得等1點以後上班，靠。早餐還是很豐富的，下次不會住了，性價比不高。
"
0,"風格就是快捷酒店，不過服務和得到的優秀酒店稱號相差好遠，我住的是商務大床房，是最靠走廊盡頭的單人間，房間異味很濃，灰色的沙發很髒，有好幾個破洞，房內的網線是鐵通的，但“鐵定不通”周圍沒有商店，以後不會再住了。
"
0,"在預定時間到前台進行登記時，服務人員告訴我們：XC沒有進行預定，後來通過多次電話......，另外，預定價格和門市價格只有4元價差...... 
"
0,"幫朋友預定了2個晚上的房間，第二天早上服務員竟然說沒有定2個晚上，要求退房，而且態度極其不好，還我朋友擔心，跟我電話聯繫很多次。
"
0,"房間在這個價位來說可以接受，衛生間很大！但是隔音非常差，什麼都聽得到。最差的是早餐，簡直是恐怖，所有的餐具都是塑料的，白色的塑料餐具因為用的時間長了並且長期沒有洗淨，已經發黑。部分塑料的餐具附著一些不知名的未洗淨物，水淋淋的（甚至還有水在碗裡），都不知道有沒有洗過還是在水里泡一下就拿出來，用來吃粥的小菜上空蒼蠅飛舞，包子饅頭冰冷。臟，臟，太髒了！我可以要求早餐非常簡單甚至就是白粥加水，但是絕對不能容忍臟。這個價錢說含早，但是可以當作不含早來看，反正我沒敢吃。賓館反饋2008年5月21日：非常感謝您對我酒店提出的寶貴意見，針對此種情況，我司會提出整改方案，我們的宗旨是讓賓客滿意，我們也會為此繼續努力，謝謝您！希望下次入住給您不一樣的感覺！！
"
0,"這是我在香港住過的最爛的酒店。預定的是大床房，結果第一次給我一間雙床房，第二次換了房，倒是大床房，但這間房間的的洗手間基本沒裝修，所有水管暴露在外，所有設備都是簡裝的，洗臉盆小的只能放進一直手，太嚇人了。大家一定要當心。結果第三次終於換到了稍微像樣的房間（因為看到過前面的那間房，所有眼界已經低了很多）。但房間真得是很舊，出門跨半步就是電梯，走道窄的只能走一人。建議如果是這個預算，情願去住離此酒店很近的香港華美達酒店，絕對比這個酒店設試新而且離中環相對較近。以前還住過香港華美粵海酒店，差不多650一天，絕對要比這家好。不過這家總算還有個優點，就是自助早餐很豐盛，但其實價格要比錢兩個酒店貴好多！
"
0,"以前住過一次，發現了一隻老鼠，後來看到別人說他們重新裝修過，所以這次還是選了這個酒店。可是實在是讓我失望，一切如舊，什麼也沒有變，只住了一個晚上，我就生病了。下次再也不會住這個酒店了。
"
0,"""該酒店很差,服務實在無法忍耐,屬於老土級酒店,四星級價格,比附近的安陽賓館和中原賓館差遠了.價格還貴,下次不會住.""
"""
0,"服務態度還可以，離景點也近，一入住的時候覺的還不錯，可是晚上被咯吱咯吱的聲音驚醒，還以為是床的質量不好，可是一開燈，發現一隻老鼠正在肯我帶去的小麻花，而且還和我們對視一分鐘後才跑了。把我噁心的把所有的零食全扔了。告訴酒店，前台說讓服務員過去看一下，難道老鼠還會乖乖的等你來看嗎？退房的時候又提起此事，找經理說沒上班，一句對不起就把我們給打發了。小地方的酒店真的不能住啊！
"
0,"這個酒店的所有設施是在是太陳舊了。早餐簡直沒法下嚥。洗澡水小得沒法洗澡。房間裡盡然沒有寫字台，害我要座在自己的行李箱上，趴在行李架上上網。本來我想算了就住兩天，將就一下吧。可是晚上看電視的時候盡然有一隻大老鼠在我面前跑過，嚇死我了。沒辦法第二天一早換酒店。
"
0,"此酒店位置太偏，附近沒有商業網點，很不方便。房間的牆壁，廁所有點不干淨。雖有早餐，但早上7點前不提供。我因要趕早班車，需7點前離店，只能去吃他們付費餐廳的早餐。很奇怪，同樣的廚房，付費的就有，附送的早餐就沒有。
"
0,"地點實在太偏僻，設施有點破舊，浴簾黴成那樣竟然還在使用。想要藉用電吹風，可服務員說沒有，原來其他房間都有安裝電吹風，就是我住的標房B沒有。這樣最起碼的服務都沒有，還不如人家街頭小旅館！補充點評2007年4月16日：前台服務實在不怎麼樣，我進酒店的時候一大群前台服務員不知道在討論什麼，愣是沒人理我。再說那個早餐，實在難以下嚥，路邊的早點肯定比它好吃。
"
0,"剛從九洲環宇換到這個酒店，感覺差距太大了，這裡號稱在市中心，但周圍除了天寧寺，沒別的。房間有點舊了，老式格局，洗澡水很小。價錢比九洲環宇要高30%多，覺得非常非常不值。再也不會選擇這裡了，除非價錢降到200以下。
"
0,"從去年開始就在裝修，說是要升4星，房間還是老樣子。晚上8點半開始酒店擴建的施工地鑽機和挖土機開始嘶叫了，我朦朧睡著時應該是10點多了～還在工作，本來想拍照下來的，但是施工地沒有開大燈，只有機器上的小燈沒法拍攝。洗澡，竟然碰到蓮蓬頭沒法出水，只能下面水龍頭出水。因為已經'衣衫不整'人也太累就沒找客房了，混一夜再說。第二天中午攜程來電話問我是否入住，大概意思說酒店沒有說我入住，太不負責任了。也請攜程以後簽約酒店時能實地去看看到底什麼情況，龍遊大酒店這種情況真的不如龍遊那些小賓館！！！我住的是403可以去核實！！！
"
0,"""下次如果我去到,情願睡橋底也不住這個酒店."" 
"""
0,"從門面來看，該酒店就顯得不夠氣派，雖然樓層很高。房間從來沒有安排到過正面湖景的，尤其是前台的接待的水準實在差，有怨婦狀的，有面無表情的。
"
